timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
5000,0,-415.0,40,0,0,2005,0
5000,1,-415.0,40,0,0,2005,0
5000,2,-415.0,40,0,0,2005,0
5000,3,-415.0,40,0,0,2005,0
5000,4,-415.0,40,0,0,2005,0
10000,0,231.0,296,0,0,40,392
10000,1,231.0,296,0,0,40,392
10000,2,231.0,296,0,0,40,392
10000,3,231.0,296,0,0,40,392
10000,4,231.0,296,0,0,40,392
15000,0,231.0,296,0,0,40,392
15000,1,231.0,296,0,0,40,392
15000,2,231.0,296,0,0,40,392
15000,3,231.0,296,0,0,40,392
15000,4,231.0,296,0,0,40,392
20000,0,231.0,296,0,0,40,392
20000,1,231.0,296,0,0,40,392
20000,2,231.0,296,0,0,40,392
20000,3,231.0,296,0,0,40,392
20000,4,231.0,296,0,0,40,392
25000,0,231.0,296,0,0,40,392
25000,1,231.0,296,0,0,40,392
25000,2,231.0,296,0,0,40,392
25000,3,231.0,296,0,0,40,392
25000,4,231.0,296,0,0,40,392
30000,0,231.0,296,0,0,40,392
30000,1,231.0,296,0,0,40,392
30000,2,231.0,296,0,0,40,392
30000,3,231.0,296,0,0,40,392
30000,4,231.0,296,0,0,40,392
35000,0,231.0,296,0,0,40,392
35000,1,231.0,296,0,0,40,392
35000,2,231.0,296,0,0,40,392
35000,3,231.0,296,0,0,40,392
35000,4,231.0,296,0,0,40,392
40000,0,231.0,296,0,0,40,392
40000,1,231.0,296,0,0,40,392
40000,2,231.0,296,0,0,40,392
40000,3,231.0,296,0,0,40,392
40000,4,231.0,296,0,0,40,392
45000,0,231.0,296,0,0,40,392
45000,1,231.0,296,0,0,40,392
45000,2,231.0,296,0,0,40,392
45000,3,231.0,296,0,0,40,392
45000,4,231.0,296,0,0,40,392
50000,0,231.0,296,0,0,40,392
50000,1,231.0,296,0,0,40,392
50000,2,231.0,296,0,0,40,392
50000,3,231.0,296,0,0,40,392
50000,4,231.0,296,0,0,40,392
55000,0,231.0,296,0,0,40,392
55000,1,231.0,296,0,0,40,392
55000,2,231.0,296,0,0,40,392
55000,3,231.0,296,0,0,40,392
55000,4,231.0,296,0,0,40,392
60000,0,230.0,294,0,0,42,392
60000,1,230.0,294,0,0,42,392
60000,2,230.0,294,0,0,42,392
60000,3,230.0,294,0,0,42,392
60000,4,230.0,294,0,0,42,392
65000,0,231.0,296,0,0,40,392
65000,1,231.0,296,0,0,40,392
65000,2,231.0,296,0,0,40,392
65000,3,231.0,296,0,0,40,392
65000,4,231.0,296,0,0,40,392
70000,0,231.0,296,0,0,40,392
70000,1,231.0,296,0,0,40,392
70000,2,231.0,296,0,0,40,392
70000,3,231.0,296,0,0,40,392
70000,4,231.0,296,0,0,40,392
75000,0,-415.0,40,0,0,2005,0
75000,1,-415.0,40,0,0,2005,0
75000,2,-415.0,40,0,0,2005,0
75000,3,-415.0,40,0,0,2005,0
75000,4,-415.0,40,0,0,2005,0
80000,0,-415.0,40,0,0,2005,0
80000,1,-415.0,40,0,0,2005,0
80000,2,-415.0,40,0,0,2005,0
80000,3,-415.0,40,0,0,2005,0
80000,4,-415.0,40,0,0,2005,0
85000,0,231.0,296,0,0,41,392
85000,1,231.0,296,0,0,41,392
85000,2,231.0,296,0,0,41,392
85000,3,231.0,296,0,0,41,392
85000,4,231.0,296,0,0,41,392
90000,0,-415.0,40,0,0,2005,0
90000,1,-415.0,40,0,0,2005,0
90000,2,-415.0,40,0,0,2005,0
90000,3,-415.0,40,0,0,2005,0
90000,4,-415.0,40,0,0,2005,0
95000,0,-415.0,40,0,0,2005,0
95000,1,-415.0,40,0,0,2005,0
95000,2,-415.0,40,0,0,2005,0
95000,3,-415.0,40,0,0,2005,0
95000,4,-415.0,40,0,0,2005,0
100000,0,231.0,296,0,0,40,392
100000,1,231.0,296,0,0,40,392
100000,2,231.0,296,0,0,40,392
100000,3,231.0,296,0,0,40,392
100000,4,231.0,296,0,0,40,392
105000,0,231.0,296,0,0,40,392
105000,1,231.0,296,0,0,40,392
105000,2,231.0,296,0,0,40,392
105000,3,231.0,296,0,0,40,392
105000,4,231.0,296,0,0,40,392
110000,0,-402.0,53,0,0,2005,0
110000,1,-402.0,53,0,0,2005,0
110000,2,-402.0,53,0,0,2005,0
110000,3,-402.0,53,0,0,2005,0
110000,4,-402.0,53,0,0,2005,0
115000,0,250.0,314,0,0,30,394
115000,1,250.0,314,0,0,30,394
115000,2,250.0,314,0,0,30,394
115000,3,250.0,314,0,0,30,394
115000,4,250.0,314,0,0,30,394
120000,0,250.0,314,0,0,30,394
120000,1,250.0,314,0,0,30,394
120000,2,250.0,314,0,0,30,394
120000,3,250.0,314,0,0,30,394
120000,4,250.0,314,0,0,30,394
125000,0,250.0,314,0,0,30,394
125000,1,250.0,314,0,0,30,394
125000,2,250.0,314,0,0,30,394
125000,3,250.0,314,0,0,30,394
125000,4,250.0,314,0,0,30,394
130000,0,250.0,314,0,0,30,394
130000,1,250.0,314,0,0,30,394
130000,2,250.0,314,0,0,30,394
130000,3,250.0,314,0,0,30,394
130000,4,250.0,314,0,0,30,394
135000,0,139.0,594,0,0,2005,0
135000,1,139.0,594,0,0,2005,0
135000,2,139.0,594,0,0,2005,0
135000,3,139.0,594,0,0,2005,0
135000,4,139.0,594,0,0,2005,0
140000,0,250.0,314,0,0,30,394
140000,1,250.0,314,0,0,30,394
140000,2,250.0,314,0,0,30,394
140000,3,250.0,314,0,0,30,394
140000,4,250.0,314,0,0,30,394
145000,0,231.0,296,0,0,40,392
145000,1,231.0,296,0,0,40,392
145000,2,231.0,296,0,0,40,392
145000,3,231.0,296,0,0,40,392
145000,4,231.0,296,0,0,40,392
150000,0,-21.0,434,0,0,2005,0
150000,1,-21.0,434,0,0,2005,0
150000,2,-21.0,434,0,0,2005,0
150000,3,-21.0,434,0,0,2005,0
150000,4,-21.0,434,0,0,2005,0
155000,0,220.0,285,0,0,45,391
155000,1,220.0,285,0,0,45,391
155000,2,220.0,285,0,0,45,391
155000,3,220.0,285,0,0,45,391
155000,4,220.0,285,0,0,45,391
160000,0,139.0,594,0,0,2005,0
160000,1,139.0,594,0,0,2005,0
160000,2,139.0,594,0,0,2005,0
160000,3,139.0,594,0,0,2005,0
160000,4,139.0,594,0,0,2005,0
165000,0,231.0,296,0,0,40,392
165000,1,231.0,296,0,0,40,392
165000,2,231.0,296,0,0,40,392
165000,3,231.0,296,0,0,40,392
165000,4,231.0,296,0,0,40,392
170000,0,231.0,296,0,0,40,392
170000,1,231.0,296,0,0,40,392
170000,2,231.0,296,0,0,40,392
170000,3,231.0,296,0,0,40,392
170000,4,231.0,296,0,0,40,392
175000,0,231.0,296,0,0,40,392
175000,1,231.0,296,0,0,40,392
175000,2,231.0,296,0,0,40,392
175000,3,231.0,296,0,0,40,392
175000,4,231.0,296,0,0,40,392
180000,0,231.0,296,0,0,40,392
180000,1,231.0,296,0,0,40,392
180000,2,231.0,296,0,0,40,392
180000,3,231.0,296,0,0,40,392
180000,4,231.0,296,0,0,40,392
185000,0,231.0,296,0,0,40,392
185000,1,231.0,296,0,0,40,392
185000,2,231.0,296,0,0,40,392
185000,3,231.0,296,0,0,40,392
185000,4,231.0,296,0,0,40,392
190000,0,231.0,296,0,0,40,392
190000,1,231.0,296,0,0,40,392
190000,2,231.0,296,0,0,40,392
190000,3,231.0,296,0,0,40,392
190000,4,231.0,296,0,0,40,392
195000,0,231.0,296,0,0,40,392
195000,1,231.0,296,0,0,40,392
195000,2,231.0,296,0,0,40,392
195000,3,231.0,296,0,0,40,392
195000,4,231.0,296,0,0,40,392
200000,0,-21.0,434,0,0,2005,0
200000,1,-21.0,434,0,0,2005,0
200000,2,-21.0,434,0,0,2005,0
200000,3,-21.0,434,0,0,2005,0
200000,4,-21.0,434,0,0,2005,0
205000,0,-415.0,40,0,0,2005,0
205000,1,-415.0,40,0,0,2005,0
205000,2,-415.0,40,0,0,2005,0
205000,3,-415.0,40,0,0,2005,0
205000,4,-415.0,40,0,0,2005,0
210000,0,231.0,296,0,0,40,392
210000,1,231.0,296,0,0,40,392
210000,2,231.0,296,0,0,40,392
210000,3,231.0,296,0,0,40,392
210000,4,231.0,296,0,0,40,392
215000,0,231.0,296,0,0,40,392
215000,1,231.0,296,0,0,40,392
215000,2,231.0,296,0,0,40,392
215000,3,231.0,296,0,0,40,392
215000,4,231.0,296,0,0,40,392
220000,0,231.0,296,0,0,40,392
220000,1,231.0,296,0,0,40,392
220000,2,231.0,296,0,0,40,392
220000,3,231.0,296,0,0,40,392
220000,4,231.0,296,0,0,40,392
225000,0,240.0,301,0,0,31,394
225000,1,240.0,301,0,0,31,394
225000,2,240.0,301,0,0,31,394
225000,3,240.0,301,0,0,31,394
225000,4,240.0,301,0,0,31,394
230000,0,-415.0,40,0,0,2005,0
230000,1,-415.0,40,0,0,2005,0
230000,2,-415.0,40,0,0,2005,0
230000,3,-415.0,40,0,0,2005,0
230000,4,-415.0,40,0,0,2005,0
235000,0,189.0,255,0,0,57,389
235000,1,189.0,255,0,0,57,389
235000,2,189.0,255,0,0,57,389
235000,3,189.0,255,0,0,57,389
235000,4,189.0,255,0,0,57,389
